feature_group,original_id,fragment_score,isotope_similarity,mass_error_ppm,formula,rank_group,is_tied
11.88_965.5558m/z||2M-H,CSID16699480,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16699537,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16700278,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,CSID16700297,0.0,95.2175184271729,2.11834239973618,C21H37N7O6,10,True
11.88_965.5558m/z||2M-H,155387,0.0,95.2175184271729,2.11847162090333,C21H37N7O6,11,True
11.88_965.5558m/z||2M-H,157667,0.0,95.2175184271729,2.11847162090333,C21H37N7O6,11,True
11.88_965.5558m/z||2M-H,238407,0.0,95.2175184271729,2.11847162090333,C21H37N7O6,11,True
11.88_965.5558m/z||2M-H,CSID10202349,0.0,92.7553834316794,-3.43741785281721,C25H41NO8,12,True
11.88_965.5558m/z||2M-H,CSID28282614,0.0,92.7553834316794,-3.43741785281721,C25H41NO8,12,True
11.91_408.2174m/z||M-H,CSID65328836,73.2,84.5663908110149,-1.42970424984762,C25H31NO4,1,False
11.91_408.2174m/z||M-H,CSID24605681,8.67,84.5663908110149,-1.42970424984762,C25H31NO4,2,False
11.91_408.2174m/z||M-H,CSID187418,0.0,84.5663908110149,-1.42970424984762,C25H31NO4,3,True
11.91_408.2174m/z||M-H,CSID4515560,0.0,84.5663908110149,-1.42970424984762,C25H31NO4,3,True
11.91_408.2174m/z||M-H,CSID8607071,0.0,84.5663908110149,-1.42970424984762,C25H31NO4,3,True
11.91_408.2174m/z||M-H,HMDB40793,0.0,84.5663908110149,-1.43087037866644,C25H31NO4,4,False
12.26_1019.6055m/z||2M-H,CSID67170392,38.7,96.1536411920325,4.62583130599605,C24H46O11,1,False
12.26_1019.6055m/z||2M-H,CSID102836,38.5,96.1536411920325,4.62583130599605,C24H46O11,2,True
12.26_1019.6055m/z||2M-H,CSID27473665,38.5,96.1536411920325,4.62583130599605,C24H46O11,2,True
12.26_1019.6055m/z||2M-H,CSID65792817,38.5,96.1536411920325,4.62583130599605,C24H46O11,2,True
12.26_1019.6055m/z||2M-H,CSID393093,0.0,96.1536411920325,4.62583130599605,C24H46O11,3,False
12.55_697.3931m/z||2M-H,HMDB29225,1.11,80.4775434888879,0.130369082873645,C18H27N3O4,1,False
12.55_697.3931m/z||2M-H,16845,0.0,80.4775434888879,0.130369082873645,C18H27N3O4,2,True
12.55_697.3931m/z||2M-H,17138,0.0,80.4775434888879,0.130369082873645,C18H27N3O4,2,True
12.55_697.3931m/z||2M-H,22050,0.0,80.4775434888879,0.130369082873645,C18H27N3O4,2,True
12.55_697.3931m/z||2M-H,1043109,0.0,80.4775434888879,0.130369083036426,C18H27N3O4,3,True
12.55_697.3931m/z||2M-H,16053,0.0,80.4775434888879,0.130369083036426,C18H27N3O4,3,True
12.55_697.3931m/z||2M-H,16554,0.0,80.4775434888879,0.130369083036426,C18H27N3O4,3,True
12.55_697.3931m/z||2M-H,18996,0.0,80.4775434888879,0.130369083036426,C18H27N3O4,3,True
12.55_697.3931m/z||2M-H,19307,0.0,80.4775434888879,0.130369083036426,C18H27N3O4,3,True
12.55_697.3931m/z||2M-H,19711,0.0,80.4775434888879,0.130369083036426,C18H27N3O4,3,True
12.55_697.3931m/z||2M-H,20028,0.0,80.4775434888879,0.130369083036426,C18H27N3O4,3,True
12.55_697.3931m/z||2M-H,22011,0.0,80.4775434888879,0.130369083036426,C18H27N3O4,3,True
12.55_697.3931m/z||2M-H,22352,0.0,80.4775434888879,0.130369083036426,C18H27N3O4,3,True
12.55_697.3931m/z||2M-H,CSID15643273,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID16568611,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID16568664,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID16572132,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID16572509,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID16573415,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID16573416,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID16573579,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID313235,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID387315,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID395666,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID8017003,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID8103958,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,CSID8125847,0.0,80.4775434888879,0.13139580101216,C18H27N3O4,4,True
12.55_697.3931m/z||2M-H,1021370,0.0,79.2558750123054,-3.69954825188016,C19H23N7,5,False
12.57_835.5146m/z||2M-H,CSID28286908,0.0,90.7679820202803,-2.56431109164147,C27H34N2O2,1,False
12.57_835.5146m/z||2M-H,1034823,0.0,90.7679820202803,-2.56512182545893,C27H34N2O2,2,False
12.91_869.4669m/z||M-H2O-H,CSID66424355,0.0,66.5111288908551,-3.59760917013387,C62H60N6,1,False
12.91_869.4669m/z||M-H2O-H,CSID67029754,0.0,0.0805879972620271,-0.379783957070529,C48H78BaO6,2,False
13.20_525.3379m/z||M-H,CSID26324085,0.0,76.7186213162641,2.19655669376187,C28H50N2O5S,1,False
13.29_871.5615m/z||2M-H,CSID58263,16.8,75.0097345579862,4.34251298026936,C25H40O6,1,False
13.29_871.5615m/z||2M-H,CSID24846835,4.12,75.0097345579862,4.34251298026936,C25H40O6,2,False
13.29_871.5615m/z||2M-H,263551,0.0,75.0097345579862,4.34251261337001,C25H40O6,3,True
13.29_871.5615m/z||2M-H,989845,0.0,75.0097345579862,4.34251261337001,C25H40O6,3,True
13.29_871.5615m/z||2M-H,CSID28285122,0.0,75.0097345579862,4.34251298026936,C25H40O6,4,True
13.29_871.5615m/z||2M-H,CSID28289491,0.0,75.0097345579862,4.34251298026936,C25H40O6,4,True
13.29_871.5615m/z||2M-H,CSID4440878,0.0,75.0097345579862,4.34251298026936,C25H40O6,4,True
13.29_871.5615m/z||2M-H,CSID65324361,0.0,64.9290977629109,3.40504378779516,C24H44O3Si2,5,False
13.56_1071.6011m/z||2M-H,64810,0.0,89.2311755665385,1.80253776591847,C27H44N4O5S,1,False
13.61_885.4624m/z||M-H,HMDB31786,0.0,68.7003752667474,3.13286145581698,C56H62N4O6+2,1,False
13.80_821.4943m/z||M-H2O-H,CSID115267245,0.00663,73.1542218704651,-3.6814002262421,C45H77O12P,1,False
13.83_1005.5934m/z||2M-H,CSID24769365,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID24769366,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID24769367,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID24769392,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID24769393,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID24769394,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID59699838,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID59699839,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID59699840,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID59699861,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID59699862,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID59699863,0.0,95.413991115194,-1.66570583895716,C25H46NO7P,1,True
13.83_1005.5934m/z||2M-H,CSID79536432,0.0,80.3878562235479,-0.946455288212447,C35H41NSi,2,False
13.86_112.9851m/z||M-H,HMDB14118,0.0,97.3942661823667,-4.38121028216599,C2HF3O2,1,False
13.86_112.9851m/z||M-H,CSID10239201,0.0,97.3942661823667,-4.38181391376219,C2HF3O2,2,False
13.89_379.1580m/z||M-H,CSID129432056,0.0,84.1225383829732,-0.644149390383971,C12H24N6O8,1,False
13.89_379.1580m/z||M-H,1002739,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1009966,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1011358,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1012348,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1018553,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1041573,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1076868,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1083887,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1089810,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1094496,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1095733,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1097293,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,995209,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,995276,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,998283,0.0,78.0686707473441,1.21780009358236,C21H21FN4O2,2,True
13.89_379.1580m/z||M-H,1004710,0.0,78.0686707473441,1.21780009373188,C21H21FN4O2,3,True
13.89_379.1580m/z||M-H,1011918,0.0,78.0686707473441,1.21780009373188,C21H21FN4O2,3,True
13.89_379.1580m/z||M-H,1051746,0.0,78.0686707473441,1.21780009373188,C21H21FN4O2,3,True
13.89_379.1580m/z||M-H,1051931,0.0,78.0686707473441,1.21780009373188,C21H21FN4O2,3,True
13.89_379.1580m/z||M-H,993491,0.0,78.0686707473441,1.21780009373188,C21H21FN4O2,3,True
13.89_379.1580m/z||M-H,1015143,0.0,75.7837048072096,4.2240655206699,C24H20N4O,4,False
13.89_379.1580m/z||M-H,CSID11252033,0.0,75.7837048072096,4.22480246947452,C24H20N4O,5,True
13.89_379.1580m/z||M-H,CSID16061434,0.0,75.7837048072096,4.22480246947452,C24H20N4O,5,True
13.89_379.1580m/z||M-H,CSID4513578,0.0,75.7837048072096,4.22480246947452,C24H20N4O,5,True
13.89_379.1580m/z||M-H,CSID4731224,0.0,75.7837048072096,4.22480246947452,C24H20N4O,5,True
13.89_379.1580m/z||M-H,CSID67165538,0.0,75.7837048072096,4.22480246947452,C24H20N4O,5,True
13.89_379.1580m/z||M-H,CSID67494379,0.0,75.7837048072096,4.22480246947452,C24H20N4O,5,True
13.89_379.1580m/z||M-H,HMDB15613,0.0,75.4003118762662,-1.12550691540426,C20H28O5S,6,False
13.89_379.1580m/z||M-H,CSID23089510,0.0,75.4003118762662,-1.12551806844143,C20H28O5S,7,True
13.89_379.1580m/z||M-H,CSID59201,0.0,75.4003118762662,-1.12551806844143,C20H28O5S,7,True
13.89_379.1580m/z||M-H,1027135,0.0,74.2617641534504,-4.64346319457238,C21H24N4OS,8,False
13.89_379.1580m/z||M-H,1006502,0.0,74.2617641534504,-4.6434631947219,C21H24N4OS,9,True
13.89_379.1580m/z||M-H,1032753,0.0,74.2617641534504,-4.6434631947219,C21H24N4OS,9,True
13.89_379.1580m/z||M-H,1084559,0.0,74.2617641534504,-4.6434631947219,C21H24N4OS,9,True
13.89_379.1580m/z||M-H,1017733,0.0,74.2617641534504,-4.64346319487142,C21H24N4OS,10,False
13.89_379.1580m/z||M-H,CSID13079494,0.0,58.4311574762864,-0.588910332100448,C23H25ClN2O,11,False
13.89_379.1580m/z||M-H,987984,0.0,58.4311574762864,-0.589254682025199,C23H25ClN2O,12,False
13.89_379.1580m/z||M-H,CSID67494065,0.0,57.0137641351258,-0.0365194136159175,C15H35AlNiO5,13,False
14.13_174.9539m/z||M-H2O-H,CSID67161129,0.0,83.2578682252475,-1.85817369831136,C6H2N4S2,1,True
14.13_174.9539m/z||M-H2O-H,CSID67162018,0.0,83.2578682252475,-1.85817369831136,C6H2N4S2,1,True
14.13_174.9539m/z||M-H2O-H,CSID67038962,0.0,67.221613233368,-2.43557495404579,C6H8ClOPS,2,False
14.18_197.8053m/z||M-H2O-H,CSID75923,0.0,13.3650692564608,-0.0425951648745389,MnMoO4,1,False
2.48_513.1554m/z||M-H,CSID10306376,0.0,70.8174400125584,-0.237466435682468,C30H26O8,1,True
2.48_513.1554m/z||M-H,CSID9213733,0.0,70.8174400125584,-0.237466435682468,C30H26O8,1,True
2.48_513.1554m/z||M-H,CSID67495176,0.0,69.7493925015871,-2.83780292247143,C31H22N4O4,2,False
2.48_513.1554m/z||M-H,CSID10229341,0.0,56.9388802892574,4.02773705501685,C24H31ClO10,3,True
2.48_513.1554m/z||M-H,CSID9115466,0.0,56.9388802892574,4.02773705501685,C24H31ClO10,3,True
2.48_513.1554m/z||M-H,CSID67490951,0.0,2.59998177858067,-2.94866214320548,C30H36FeP2,4,False
2.76_479.2478m/z||M-H,CSID113371244,0.0,80.1543494788072,-4.14258897694766,C22H40O11,1,True
2.76_479.2478m/z||M-H,CSID31150814,0.0,80.1543494788072,-4.14258897694766,C22H40O11,1,True
2.76_479.2478m/z||M-H,HMDB32839,0.0,80.1543494788072,-4.14279295037072,C22H40O11,2,False
2.76_479.2478m/z||M-H,1087410,0.0,76.4200130021901,2.92207283145553,C27H33FN4O3,3,False
2.76_479.2478m/z||M-H,CSID10223633,0.0,73.7978493332636,1.0671265439941,C26H40O6S,4,False
2.80_447.1819m/z||M-H2O-H,CSID67153956,0.234,75.5398801800496,-1.24264950627407,C24H31FO8,1,False
2.80_447.1819m/z||M-H2O-H,1009265,0.0,74.3872287571565,-4.11175499968505,C25H27FN4O4,2,True
2.80_447.1819m/z||M-H2O-H,1041070,0.0,74.3872287571565,-4.11175499968505,C25H27FN4O4,2,True
2.80_447.1819m/z||M-H2O-H,994890,0.0,74.3872287571565,-4.11175499968505,C25H27FN4O4,2,True
2.80_447.1819m/z||M-H2O-H,LMPK12050186,0.0,73.3336082912453,1.20844795241162,C27H30O7,3,True
2.80_447.1819m/z||M-H2O-H,LMPK12050270,0.0,73.3336082912453,1.20844795241162,C27H30O7,3,True
2.80_447.1819m/z||M-H2O-H,43677,0.0,73.3336082912453,1.20844795253355,C27H30O7,4,False
2.80_447.1819m/z||M-H2O-H,CSID10320669,0.0,73.3336082912453,1.20908935307986,C27H30O7,5,True
2.80_447.1819m/z||M-H2O-H,CSID115849,0.0,73.3336082912453,1.20908935307986,C27H30O7,5,True
2.80_447.1819m/z||M-H2O-H,CSID24842808,0.0,73.3336082912453,1.20908935307986,C27H30O7,5,True
2.80_447.1819m/z||M-H2O-H,3307,0.0,72.2128240000444,-1.66030556200647,C28H26N4O3,6,False
2.80_447.1819m/z||M-H2O-H,CSID21171650,0.0,72.2128240000444,-1.66092396429606,C28H26N4O3,7,True
2.80_447.1819m/z||M-H2O-H,CSID24605036,0.0,72.2128240000444,-1.66092396429606,C28H26N4O3,7,True
2.80_447.1819m/z||M-H2O-H,CSID40272,0.0,72.2128240000444,-1.66092396429606,C28H26N4O3,7,True
2.80_447.1819m/z||M-H2O-H,CSID4444127,0.0,72.2128240000444,-1.66092396429606,C28H26N4O3,7,True
2.80_447.1819m/z||M-H2O-H,CSID5042606,0.0,72.2128240000444,-1.66092396429606,C28H26N4O3,7,True
2.85_631.1235m/z||M-H2O-H,CSID66737535,3.05,72.7957535121589,4.496247487885,C31H26N2O14,1,False
2.87_911.2283m/z||2M-H,CSID16609871,4.01,81.286692523067,1.47244018120352,C15H28N4O6S3,1,True
2.87_911.2283m/z||2M-H,CSID16612906,4.01,81.286692523067,1.47244018120352,C15H28N4O6S3,1,True
2.87_911.2283m/z||2M-H,CSID16673472,4.01,81.286692523067,1.47244018120352,C15H28N4O6S3,1,True
2.87_911.2283m/z||2M-H,CSID67030265,0.0,91.0302572064755,3.56620822869105,C21H29IO3,2,False
2.87_911.2283m/z||2M-H,1004619,0.0,89.208599564791,4.37734612668115,C21H15F3N6O3,3,False
2.87_911.2283m/z||2M-H,CSID16609947,0.0,81.286692523067,1.47244018120352,C15H28N4O6S3,4,True
2.87_911.2283m/z||2M-H,CSID16613134,0.0,81.286692523067,1.47244018120352,C15H28N4O6S3,4,True
2.87_911.2283m/z||2M-H,CSID16614500,0.0,81.286692523067,1.47244018120352,C15H28N4O6S3,4,True
2.87_911.2283m/z||2M-H,CSID16614652,0.0,81.286692523067,1.47244018120352,C15H28N4O6S3,4,True
2.87_911.2283m/z||2M-H,CSID16673700,0.0,81.286692523067,1.47244018120352,C15H28N4O6S3,4,True
2.87_911.2283m/z||2M-H,CSID16678257,0.0,81.286692523067,1.47244018120352,C15H28N4O6S3,4,True
2.87_911.2283m/z||2M-H,CSID16705398,0.0,81.286692523067,1.47244018120352,C15H28N4O6S3,4,True
2.87_911.2283m/z||2M-H,CSID16705550,0.0,81.286692523067,1.47244018120352,C15H28N4O6S3,4,True
2.87_911.2283m/z||2M-H,CSID16708588,0.0,81.286692523067,1.47244018120352,C15H28N4O6S3,4,True
2.87_911.2283m/z||2M-H,1015951,0.0,68.7790212625353,0.365532620011529,C20H20ClF3N4O3,5,False
2.87_911.2283m/z||2M-H,CSID66424309,0.0,68.0100151086266,-2.06173269584507,C21H25ClO9,6,False
2.87_911.2283m/z||2M-H,CSID64880486,0.0,65.45691754986,-4.51941511297444,C20H22ClF2N4O2S,7,False
2.87_911.2283m/z||2M-H,1017023,0.0,63.535576731606,-2.01407918868924,C23H22ClFN4OS,8,True
2.87_911.2283m/z||2M-H,1026497,0.0,63.535576731606,-2.01407918868924,C23H22ClFN4OS,8,True
2.87_911.2283m/z||2M-H,1041237,0.0,45.0163631893772,3.68644105314407,C22H25BrN4O2,9,True
2.87_911.2283m/z||2M-H,1042330,0.0,45.0163631893772,3.68644105314407,C22H25BrN4O2,9,True
2.88_609.1394m/z||M-H,CSID9192694,48.6,70.287414673096,0.623120237100468,C38H28O4P2,1,False
2.88_609.1394m/z||M-H,CSID9332894,0.0,48.2704656782879,-3.69386135190779,C38H36NiP2,2,False
2.91_669.1649m/z||M-H,CSID28282968,97.0,74.5309560703707,-3.45529681341963,C29H34O18,1,False
2.91_669.1649m/z||M-H,CSID10290043,92.7,74.5309560703707,-3.45529681341963,C29H34O18,2,True
2.91_669.1649m/z||M-H,CSID29814085,92.7,74.5309560703707,-3.45529681341963,C29H34O18,2,True
2.91_669.1649m/z||M-H,LMPK12112901,92.7,74.5309560703707,-3.45565859824164,C29H34O18,3,False
2.91_669.1649m/z||M-H,LMPK12113190,92.7,74.5309560703707,-3.45565859841128,C29H34O18,4,False
2.91_669.1649m/z||M-H,CSID115270365,92.1,74.5309560703707,-3.45529681341963,C29H34O18,5,True
2.91_669.1649m/z||M-H,CSID115270440,92.1,74.5309560703707,-3.45529681341963,C29H34O18,5,True
2.91_669.1649m/z||M-H,CSID115270460,92.1,74.5309560703707,-3.45529681341963,C29H34O18,5,True
2.91_669.1649m/z||M-H,LMPK12113318,92.1,74.5309560703707,-3.45565859824164,C29H34O18,6,False
2.91_669.1649m/z||M-H,LMPK12112922,92.1,74.5309560703707,-3.45565859841128,C29H34O18,7,True
2.91_669.1649m/z||M-H,LMPK12113192,92.1,74.5309560703707,-3.45565859841128,C29H34O18,7,True
2.91_669.1649m/z||M-H,HMDB37469,0.55,74.5309560703707,-3.45565859535781,C29H34O18,8,False
3.02_509.2235m/z||M-H,166261,0.128,75.0512256164664,-3.58866338883798,C23H34N4O9,1,False
3.02_509.2235m/z||M-H,CSID58837884,0.0,76.1440045218813,-0.966948542579529,C22H38O13,2,True
3.02_509.2235m/z||M-H,CSID58837893,0.0,76.1440045218813,-0.966948542579529,C22H38O13,2,True
3.02_509.2235m/z||M-H,CSID58837905,0.0,76.1440045218813,-0.966948542579529,C22H38O13,2,True
3.02_509.2235m/z||M-H,CSID58837913,0.0,76.1440045218813,-0.966948542579529,C22H38O13,2,True
3.02_509.2235m/z||M-H,CSID16603962,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16604000,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16604362,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16604400,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16606618,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16606638,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16606789,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16606790,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16607414,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16607434,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16607546,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16607547,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16619896,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16619953,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16620294,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16620351,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16622163,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16622182,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16622333,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16622334,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16622743,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16622762,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16623359,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16623378,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16623471,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16623472,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16623501,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16623558,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16623900,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16623938,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16649405,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16649443,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16650182,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16650237,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16653980,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16654227,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16654340,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16654625,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16655138,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16655177,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16655367,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16655385,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16657391,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16657429,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16658170,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16658227,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16661953,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16662199,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16662312,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16662597,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16663109,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16663148,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16663338,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16663356,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16697907,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16697927,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
3.02_509.2235m/z||M-H,CSID16698078,0.0,75.0512256164664,-3.58927953685045,C23H34N4O9,3,True
